SM_CODE_NEW,SUP,SALES_CODE,LINE_NEW,Year,Quarter,Month,Group_Sales,PRD Type,PRODUCT_NAME_NEW,item Code,item Name,Target
OTB,OB2,OB28,LINE2,2026,Q4,11,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"20,700"
OTB,OB2,OB28,LINE2,2026,Q4,11,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"6,900"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"201,250"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"74,750"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"5,750"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"690,000"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"11,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"9,775"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"69,000"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"195,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"132,250"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"5,750"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"25,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"9,200"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"506,000"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"63,250"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX), -   
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"74,750"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"57,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"6,325"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"4,600"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"17,250"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"2,875"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml,"25,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"57,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"172,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"287,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"172,500"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"13,800"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,SINAFIL,1-SI006,SINAFIL-50 1X4'S(Thai)(BOX),"2,300"
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,SINAFIL,1-SI007,SINAFIL-100 1X2'S(Thai)(BOX), -   
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s, -   
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Brister)1x10x10s, -   
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S, -   
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S, -   
OTB,OB2,OB28,LINE2,2026,Q4,11,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S, -   
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"22,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"3,300"
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,T-OPH EYE DROPS,BFS-1-TO001,T-OPH  EYE DROPS 1X5 ML,"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"1,650"
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"19,800"
OTB,OB2,OB28,LINE2,2026,Q4,12,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"6,600"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"192,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"71,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"5,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"660,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"11,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"9,350"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"66,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"187,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"126,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"5,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"24,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"8,800"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"484,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"60,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX), -   
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"71,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"55,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"6,050"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"4,400"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"16,500"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"2,750"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml,"24,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"55,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"165,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"275,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"165,000"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"13,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,SINAFIL,1-SI006,SINAFIL-50 1X4'S(Thai)(BOX),"2,200"
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,SINAFIL,1-SI007,SINAFIL-100 1X2'S(Thai)(BOX), -   
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s, -   
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Brister)1x10x10s, -   
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S, -   
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S, -   
OTB,OB2,OB28,LINE2,2026,Q4,12,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"6,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"6,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"4,800"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-1-TO001,T-OPH  EYE DROPS 1X5 ML,"4,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"2,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"6,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"2,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"176,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"68,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"1,600"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"1,600"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"680,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"14,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"4,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"44,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"256,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"120,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"2,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"8,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"4,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"200,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"40,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX), -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"6,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"4,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"196,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"96,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"28,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"25,600"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"7,200"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"4,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"2,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"48,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"192,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"344,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"144,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"1,600"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"56,000"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,SINAFIL,1-SI006,SINAFIL-50 1X4'S(Thai)(BOX),"2,400"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,SINAFIL,1-SI007,SINAFIL-100 1X2'S(Thai)(BOX), -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Brister)1x10x10s, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S, -   
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S, -   
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"6,200"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"6,200"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"4,650"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-1-TO001,T-OPH  EYE DROPS 1X5 ML,"3,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"2,325"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"6,200"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"2,325"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"170,500"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"65,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"1,550"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"1,550"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"658,750"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"13,950"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"3,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"42,625"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"248,000"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"116,250"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"2,325"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"7,750"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"3,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"193,750"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"38,750"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX), -   
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"6,200"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"3,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"189,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"93,000"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"27,125"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"24,800"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"6,975"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"3,875"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"2,325"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml, -   
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"46,500"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"186,000"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"333,250"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"139,500"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"1,550"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S, -   
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"54,250"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,SINAFIL,1-SI006,SINAFIL-50 1X4'S(Thai)(BOX),"2,325"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,SINAFIL,1-SI007,SINAFIL-100 1X2'S(Thai)(BOX), -   
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s, -   
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Brister)1x10x10s, -   
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S, -   
